chr	starts	end	DAY0	DAY4	DIFF	label
chr4	41700000	41800000	-0.01106446946	0.01180776088	0.02287223034	chr4 41700000 41800000
chr4	41800000	41900000	-0.01106446946	0.01180776088	0.02287223034	chr4 41800000 41900000
chr4	41900000	42000000	-0.01106446946	0.01180776088	0.02287223034	chr4 41900000 42000000
chr4	42000000	42100000	-0.01106446946	0.01180776088	0.02287223034	chr4 42000000 42100000
chr4	42100000	42200000	-0.01106446946	0.01180776088	0.02287223034	chr4 42100000 42200000
chr4	42200000	42300000	-0.01106446946	0.01180776088	0.02287223034	chr4 42200000 42300000
chr4	42300000	42400000	-0.01106446946	0.01180776088	0.02287223034	chr4 42300000 42400000
chr4	42400000	42500000	-0.01106446946	0.01180776088	0.02287223034	chr4 42400000 42500000
chr4	42500000	42600000	-0.01106446946	0.01180776088	0.02287223034	chr4 42500000 42600000
chr4	42600000	42700000	-0.01106446946	0.01180776088	0.02287223034	chr4 42600000 42700000
chr4	42700000	42800000	-0.01106446946	0.01180776088	0.02287223034	chr4 42700000 42800000
chr4	42800000	42900000	-0.01106446946	0.01180776088	0.02287223034	chr4 42800000 42900000
chr4	42900000	43000000	-0.01106446946	0.01180776088	0.02287223034	chr4 42900000 43000000
chr4	43000000	43100000	-0.01106446946	0.01180776088	0.02287223034	chr4 43000000 43100000
chr4	43100000	43200000	-0.01106446946	0.01180776088	0.02287223034	chr4 43100000 43200000
chr4	43200000	43300000	-0.01106446946	0.01180776088	0.02287223034	chr4 43200000 43300000
chr4	43300000	43400000	-0.01106446946	0.01180776088	0.02287223034	chr4 43300000 43400000
chr4	43400000	43500000	-0.01106446946	0.01180776088	0.02287223034	chr4 43400000 43500000
chr4	43500000	43600000	-0.01106446946	0.01180776088	0.02287223034	chr4 43500000 43600000
chr4	43600000	43700000	-0.01106446946	0.01180776088	0.02287223034	chr4 43600000 43700000
chr4	43700000	43800000	-0.01106446946	0.01180776088	0.02287223034	chr4 43700000 43800000
chr4	43800000	43900000	-0.01106446946	0.01180776088	0.02287223034	chr4 43800000 43900000
chr4	43900000	44000000	-0.01106446946	0.01180776088	0.02287223034	chr4 43900000 44000000
chr4	44000000	44100000	-0.01106446946	0.01180776088	0.02287223034	chr4 44000000 44100000
chr4	44100000	44200000	-0.01106446946	0.01180776088	0.02287223034	chr4 44100000 44200000
chr4	44200000	44300000	-0.01106446946	0.01180776088	0.02287223034	chr4 44200000 44300000
chr4	44300000	44400000	-0.01106446946	0.01180776088	0.02287223034	chr4 44300000 44400000
chr4	44400000	44500000	-0.01106446946	0.01180776088	0.02287223034	chr4 44400000 44500000
chr4	44600000	44700000	-0.01106446946	0.00788018118	0.01894465064	chr4 44600000 44700000
chr4	44700000	44800000	-0.01106446946	0.00788018118	0.01894465064	chr4 44700000 44800000
chr4	44800000	44900000	-0.01106446946	0.00788018118	0.01894465064	chr4 44800000 44900000
chr4	44900000	45000000	-0.01106446946	0.00788018118	0.01894465064	chr4 44900000 45000000
chr4	45000000	45100000	-0.01106446946	0.00788018118	0.01894465064	chr4 45000000 45100000
chr4	45100000	45200000	-0.01106446946	0.00788018118	0.01894465064	chr4 45100000 45200000
chr4	45200000	45300000	-0.01106446946	0.00788018118	0.01894465064	chr4 45200000 45300000
chr4	45300000	45400000	-0.01106446946	0.00788018118	0.01894465064	chr4 45300000 45400000
chr4	45400000	45500000	-0.01106446946	0.00788018118	0.01894465064	chr4 45400000 45500000
chr4	45500000	45600000	-0.01106446946	0.00788018118	0.01894465064	chr4 45500000 45600000
chr4	45700000	45800000	-0.01106446946	0.008411661872	0.019476131332	chr4 45700000 45800000
chr4	45800000	45900000	-0.01106446946	0.008411661872	0.019476131332	chr4 45800000 45900000
chr4	45900000	46000000	-0.01106446946	0.008411661872	0.019476131332	chr4 45900000 46000000
chr4	46000000	46100000	-0.01106446946	0.008411661872	0.019476131332	chr4 46000000 46100000
chr4	46100000	46200000	-0.01106446946	0.008411661872	0.019476131332	chr4 46100000 46200000
chr4	46200000	46300000	-0.01106446946	0.008411661872	0.019476131332	chr4 46200000 46300000
chr4	46300000	46400000	-0.01106446946	0.008411661872	0.019476131332	chr4 46300000 46400000
chr4	46400000	46500000	-0.01106446946	0.008411661872	0.019476131332	chr4 46400000 46500000
chr4	46500000	46600000	-0.01106446946	0.008411661872	0.019476131332	chr4 46500000 46600000
chr4	47000000	47100000	-0.004918771976	0.007068970793	0.011987742769	chr4 47000000 47100000
chr4	47100000	47200000	-0.004918771976	0.007068970793	0.011987742769	chr4 47100000 47200000
chr4	47200000	47300000	-0.004918771976	0.007068970793	0.011987742769	chr4 47200000 47300000
chr4	47300000	47400000	-0.004918771976	0.007068970793	0.011987742769	chr4 47300000 47400000
chr4	47400000	47500000	-0.004918771976	0.007068970793	0.011987742769	chr4 47400000 47500000
chr4	48000000	48100000	-0.003473247653	0.00375607891	0.007229326563	chr4 48000000 48100000
chr4	48100000	48200000	-0.003473247653	0.00375607891	0.007229326563	chr4 48100000 48200000
chr4	48200000	48300000	-0.003473247653	0.00375607891	0.007229326563	chr4 48200000 48300000
chr4	48300000	48400000	-0.003473247653	0.00375607891	0.007229326563	chr4 48300000 48400000
chr4	48400000	48500000	-0.003473247653	0.00375607891	0.007229326563	chr4 48400000 48500000
chr4	48500000	48600000	-0.003473247653	0.00375607891	0.007229326563	chr4 48500000 48600000
chr4	48600000	48700000	-0.003473247653	0.00375607891	0.007229326563	chr4 48600000 48700000
chr4	53400000	53500000	-0.000946830867	0.005707916839	0.006654747706	chr4 53400000 53500000
chr4	55200000	55300000	-0.01211515279	0.01200732992	0.02412248271	chr4 55200000 55300000
chr4	55300000	55400000	-0.01211515279	0.01200732992	0.02412248271	chr4 55300000 55400000
chr4	55400000	55500000	-0.01211515279	0.01200732992	0.02412248271	chr4 55400000 55500000
chr4	55500000	55600000	-0.01211515279	0.01200732992	0.02412248271	chr4 55500000 55600000
chr4	55600000	55700000	-0.01211515279	0.01200732992	0.02412248271	chr4 55600000 55700000
chr4	55700000	55800000	-0.01211515279	0.01200732992	0.02412248271	chr4 55700000 55800000
chr4	55800000	55900000	-0.01211515279	0.01200732992	0.02412248271	chr4 55800000 55900000
chr4	55900000	56000000	-0.01211515279	0.01200732992	0.02412248271	chr4 55900000 56000000
chr4	56000000	56100000	-0.01211515279	0.01200732992	0.02412248271	chr4 56000000 56100000
chr4	56100000	56200000	-0.01211515279	0.01200732992	0.02412248271	chr4 56100000 56200000
chr4	56200000	56300000	-0.01211515279	0.01200732992	0.02412248271	chr4 56200000 56300000
chr4	56300000	56400000	-0.01211515279	0.01200732992	0.02412248271	chr4 56300000 56400000
chr4	56400000	56500000	-0.01211515279	0.01200732992	0.02412248271	chr4 56400000 56500000
chr4	56500000	56600000	-0.01211515279	0.01200732992	0.02412248271	chr4 56500000 56600000
chr4	56600000	56700000	-0.01211515279	0.01200732992	0.02412248271	chr4 56600000 56700000
chr4	56700000	56800000	-0.01211515279	0.01200732992	0.02412248271	chr4 56700000 56800000
chr4	56800000	56900000	-0.01211515279	0.01200732992	0.02412248271	chr4 56800000 56900000
chr4	56900000	57000000	-0.01211515279	0.01200732992	0.02412248271	chr4 56900000 57000000
chr4	57000000	57100000	-0.01211515279	0.01200732992	0.02412248271	chr4 57000000 57100000
chr4	57100000	57200000	-0.01211515279	0.01200732992	0.02412248271	chr4 57100000 57200000
chr4	57200000	57300000	-0.01211515279	0.01200732992	0.02412248271	chr4 57200000 57300000
chr4	57300000	57400000	-0.01211515279	0.01200732992	0.02412248271	chr4 57300000 57400000
chr4	57400000	57500000	-0.01211515279	0.01200732992	0.02412248271	chr4 57400000 57500000
chr4	57500000	57600000	-0.01211515279	0.01200732992	0.02412248271	chr4 57500000 57600000
chr4	57600000	57700000	-0.01211515279	0.01200732992	0.02412248271	chr4 57600000 57700000
chr4	57700000	57800000	-0.01211515279	0.01200732992	0.02412248271	chr4 57700000 57800000
chr4	57800000	57900000	-0.01211515279	0.01200732992	0.02412248271	chr4 57800000 57900000
chr4	57900000	58000000	-0.01211515279	0.01200732992	0.02412248271	chr4 57900000 58000000
chr4	58000000	58100000	-0.01211515279	0.01200732992	0.02412248271	chr4 58000000 58100000
chr4	58100000	58200000	-0.01211515279	0.01200732992	0.02412248271	chr4 58100000 58200000
chr4	58200000	58300000	-0.01211515279	0.01200732992	0.02412248271	chr4 58200000 58300000
chr4	58300000	58400000	-0.01211515279	0.01200732992	0.02412248271	chr4 58300000 58400000
chr4	58400000	58500000	-0.01211515279	0.01200732992	0.02412248271	chr4 58400000 58500000
chr4	58500000	58600000	-0.01211515279	0.01200732992	0.02412248271	chr4 58500000 58600000
chr4	58600000	58700000	-0.01211515279	0.01200732992	0.02412248271	chr4 58600000 58700000
chr4	58700000	58800000	-0.01211515279	0.01200732992	0.02412248271	chr4 58700000 58800000
chr4	58800000	58900000	-0.01211515279	0.01200732992	0.02412248271	chr4 58800000 58900000
chr4	58900000	59000000	-0.01211515279	0.01200732992	0.02412248271	chr4 58900000 59000000
chr4	59000000	59100000	-0.01211515279	0.01200732992	0.02412248271	chr4 59000000 59100000
chr4	59100000	59200000	-0.01211515279	0.01200732992	0.02412248271	chr4 59100000 59200000
chr4	59200000	59300000	-0.01211515279	0.01200732992	0.02412248271	chr4 59200000 59300000
chr4	59300000	59400000	-0.01211515279	0.01200732992	0.02412248271	chr4 59300000 59400000
chr4	59400000	59500000	-0.01211515279	0.01200732992	0.02412248271	chr4 59400000 59500000
chr4	59500000	59600000	-0.01211515279	0.01200732992	0.02412248271	chr4 59500000 59600000
chr4	59600000	59700000	-0.01211515279	0.01200732992	0.02412248271	chr4 59600000 59700000
chr4	59700000	59800000	-0.01211515279	0.01200732992	0.02412248271	chr4 59700000 59800000
chr4	59800000	59900000	-0.01211515279	0.01200732992	0.02412248271	chr4 59800000 59900000
chr4	60900000	61000000	-0.000270677541	0.000266465942	0.000537143483	chr4 60900000 61000000
chr4	61000000	61100000	-0.000270677541	0.000266465942	0.000537143483	chr4 61000000 61100000
chr4	62300000	62400000	-0.006845073704	0.007968679919	0.014813753623	chr4 62300000 62400000
chr4	62400000	62500000	-0.006845073704	0.007968679919	0.014813753623	chr4 62400000 62500000
chr4	62500000	62600000	-0.006845073704	0.007968679919	0.014813753623	chr4 62500000 62600000
chr4	62600000	62700000	-0.006845073704	0.007968679919	0.014813753623	chr4 62600000 62700000
chr4	62700000	62800000	-0.006845073704	0.007968679919	0.014813753623	chr4 62700000 62800000
chr4	83200000	83300000	-0.002266843532	0.001526024625	0.003792868157	chr4 83200000 83300000
chr4	83300000	83400000	-0.002266843532	0.001526024625	0.003792868157	chr4 83300000 83400000
chr4	89000000	89100000	-0.003186859259	0.003845465902	0.007032325161	chr4 89000000 89100000
chr4	89300000	89400000	-0.000258551216	0.000231718202	0.000490269418	chr4 89300000 89400000
chr4	101200000	101300000	-0.002641109449	0.002558717958	0.005199827407	chr4 101200000 101300000
chr4	106300000	106400000	-0.0168310358	0.01474581347	0.03157684927	chr4 106300000 106400000
chr4	106400000	106500000	-0.0168310358	0.01474581347	0.03157684927	chr4 106400000 106500000
chr4	106500000	106600000	-0.0168310358	0.01474581347	0.03157684927	chr4 106500000 106600000
chr4	106600000	106700000	-0.0168310358	0.01474581347	0.03157684927	chr4 106600000 106700000
chr4	106700000	106800000	-0.0168310358	0.01474581347	0.03157684927	chr4 106700000 106800000
chr4	106800000	106900000	-0.0168310358	0.01474581347	0.03157684927	chr4 106800000 106900000
chr4	106900000	107000000	-0.0168310358	0.01474581347	0.03157684927	chr4 106900000 107000000
chr4	107000000	107100000	-0.0168310358	0.01474581347	0.03157684927	chr4 107000000 107100000
chr4	107100000	107200000	-0.0168310358	0.01474581347	0.03157684927	chr4 107100000 107200000
chr4	107200000	107300000	-0.0168310358	0.01474581347	0.03157684927	chr4 107200000 107300000
chr4	107300000	107400000	-0.0168310358	0.01474581347	0.03157684927	chr4 107300000 107400000
chr4	107400000	107500000	-0.0168310358	0.01474581347	0.03157684927	chr4 107400000 107500000
chr4	107500000	107600000	-0.0168310358	0.01474581347	0.03157684927	chr4 107500000 107600000
chr4	107600000	107700000	-0.0168310358	0.01474581347	0.03157684927	chr4 107600000 107700000
chr4	107700000	107800000	-0.0168310358	0.01474581347	0.03157684927	chr4 107700000 107800000
chr4	107800000	107900000	-0.0168310358	0.01474581347	0.03157684927	chr4 107800000 107900000
chr4	107900000	108000000	-0.0168310358	0.01474581347	0.03157684927	chr4 107900000 108000000
chr4	108000000	108100000	-0.0168310358	0.01474581347	0.03157684927	chr4 108000000 108100000
chr4	108100000	108200000	-0.0168310358	0.01474581347	0.03157684927	chr4 108100000 108200000
chr4	108200000	108300000	-0.0168310358	0.01474581347	0.03157684927	chr4 108200000 108300000
chr4	108300000	108400000	-0.0168310358	0.01474581347	0.03157684927	chr4 108300000 108400000
chr4	108400000	108500000	-0.0168310358	0.01474581347	0.03157684927	chr4 108400000 108500000
chr4	108500000	108600000	-0.0168310358	0.01474581347	0.03157684927	chr4 108500000 108600000
chr4	108600000	108700000	-0.0168310358	0.01474581347	0.03157684927	chr4 108600000 108700000
chr4	108700000	108800000	-0.0168310358	0.01474581347	0.03157684927	chr4 108700000 108800000
chr4	108800000	108900000	-0.0168310358	0.01474581347	0.03157684927	chr4 108800000 108900000
chr4	108900000	109000000	-0.0168310358	0.01474581347	0.03157684927	chr4 108900000 109000000
chr4	109000000	109100000	-0.0168310358	0.01474581347	0.03157684927	chr4 109000000 109100000
chr4	109100000	109200000	-0.0168310358	0.01474581347	0.03157684927	chr4 109100000 109200000
chr4	109200000	109300000	-0.0168310358	0.01474581347	0.03157684927	chr4 109200000 109300000
chr4	109300000	109400000	-0.0168310358	0.01474581347	0.03157684927	chr4 109300000 109400000
chr4	109400000	109500000	-0.0168310358	0.01474581347	0.03157684927	chr4 109400000 109500000
chr4	109500000	109600000	-0.0168310358	0.01474581347	0.03157684927	chr4 109500000 109600000
chr4	109600000	109700000	-0.0168310358	0.01474581347	0.03157684927	chr4 109600000 109700000
chr4	116000000	116100000	-0.01511311852	0.01255267574	0.02766579426	chr4 116000000 116100000
chr4	116100000	116200000	-0.01511311852	0.01255267574	0.02766579426	chr4 116100000 116200000
chr4	116200000	116300000	-0.01511311852	0.01255267574	0.02766579426	chr4 116200000 116300000
chr4	116300000	116400000	-0.01511311852	0.01255267574	0.02766579426	chr4 116300000 116400000
chr4	116400000	116500000	-0.01511311852	0.01255267574	0.02766579426	chr4 116400000 116500000
chr4	116500000	116600000	-0.01511311852	0.01255267574	0.02766579426	chr4 116500000 116600000
chr4	116600000	116700000	-0.01511311852	0.01255267574	0.02766579426	chr4 116600000 116700000
chr4	116700000	116800000	-0.01511311852	0.01255267574	0.02766579426	chr4 116700000 116800000
chr4	116800000	116900000	-0.01511311852	0.01255267574	0.02766579426	chr4 116800000 116900000
chr4	116900000	117000000	-0.01511311852	0.01255267574	0.02766579426	chr4 116900000 117000000
chr4	117000000	117100000	-0.01511311852	0.01255267574	0.02766579426	chr4 117000000 117100000
chr4	117100000	117200000	-0.01511311852	0.01255267574	0.02766579426	chr4 117100000 117200000
chr4	117200000	117300000	-0.01511311852	0.01255267574	0.02766579426	chr4 117200000 117300000
chr4	117300000	117400000	-0.01511311852	0.01255267574	0.02766579426	chr4 117300000 117400000
chr4	117400000	117500000	-0.01511311852	0.01255267574	0.02766579426	chr4 117400000 117500000
chr4	117500000	117600000	-0.01511311852	0.01255267574	0.02766579426	chr4 117500000 117600000
chr4	117600000	117700000	-0.01511311852	0.01255267574	0.02766579426	chr4 117600000 117700000
chr4	117700000	117800000	-0.01511311852	0.01255267574	0.02766579426	chr4 117700000 117800000
chr4	117800000	117900000	-0.01511311852	0.01255267574	0.02766579426	chr4 117800000 117900000
chr4	117900000	118000000	-0.01511311852	0.01255267574	0.02766579426	chr4 117900000 118000000
chr4	118000000	118100000	-0.01511311852	0.01255267574	0.02766579426	chr4 118000000 118100000
chr4	118100000	118200000	-0.01511311852	0.01255267574	0.02766579426	chr4 118100000 118200000
chr4	118200000	118300000	-0.01511311852	0.01255267574	0.02766579426	chr4 118200000 118300000
chr4	118300000	118400000	-0.01511311852	0.01255267574	0.02766579426	chr4 118300000 118400000
chr4	119200000	119300000	-0.003394389162	0.003241787671	0.006636176833	chr4 119200000 119300000
chr4	119500000	119600000	-0.001984189847	0.002124898662	0.004109088509	chr4 119500000 119600000
chr4	120000000	120100000	-0.002286510198	0.002217757571	0.004504267769	chr4 120000000 120100000
chr4	120400000	120500000	-0.005443067612	0.004034208742	0.009477276354	chr4 120400000 120500000
chr4	120500000	120600000	-0.005443067612	0.004034208742	0.009477276354	chr4 120500000 120600000
chr4	123200000	123300000	-0.006985752947	0.007705133779	0.014690886726	chr4 123200000 123300000
chr4	123300000	123400000	-0.006985752947	0.007705133779	0.014690886726	chr4 123300000 123400000
chr4	123400000	123500000	-0.006985752947	0.007705133779	0.014690886726	chr4 123400000 123500000
chr4	123500000	123600000	-0.006985752947	0.007705133779	0.014690886726	chr4 123500000 123600000
chr4	123600000	123700000	-0.006985752947	0.007705133779	0.014690886726	chr4 123600000 123700000
chr4	123700000	123800000	-0.006985752947	0.007705133779	0.014690886726	chr4 123700000 123800000
chr4	123800000	123900000	-0.006985752947	0.007705133779	0.014690886726	chr4 123800000 123900000
chr4	124700000	124800000	-0.01054342711	0.008747758238	0.019291185348	chr4 124700000 124800000
chr4	124800000	124900000	-0.01054342711	0.008747758238	0.019291185348	chr4 124800000 124900000
chr4	124900000	125000000	-0.01054342711	0.008747758238	0.019291185348	chr4 124900000 125000000
chr4	125000000	125100000	-0.01054342711	0.008747758238	0.019291185348	chr4 125000000 125100000
chr4	126000000	126100000	-0.01854915957	0.01380622397	0.03235538354	chr4 126000000 126100000
chr4	126100000	126200000	-0.01854915957	0.01380622397	0.03235538354	chr4 126100000 126200000
chr4	126200000	126300000	-0.01854915957	0.01380622397	0.03235538354	chr4 126200000 126300000
chr4	126300000	126400000	-0.01854915957	0.01380622397	0.03235538354	chr4 126300000 126400000
chr4	126400000	126500000	-0.01854915957	0.01380622397	0.03235538354	chr4 126400000 126500000
chr4	126500000	126600000	-0.01854915957	0.01380622397	0.03235538354	chr4 126500000 126600000
chr4	126600000	126700000	-0.01854915957	0.01380622397	0.03235538354	chr4 126600000 126700000
chr4	126700000	126800000	-0.01854915957	0.01380622397	0.03235538354	chr4 126700000 126800000
chr4	126800000	126900000	-0.01854915957	0.01380622397	0.03235538354	chr4 126800000 126900000
chr4	126900000	127000000	-0.01854915957	0.01380622397	0.03235538354	chr4 126900000 127000000
chr4	127000000	127100000	-0.01854915957	0.01380622397	0.03235538354	chr4 127000000 127100000
chr4	127100000	127200000	-0.01854915957	0.01380622397	0.03235538354	chr4 127100000 127200000
chr4	128600000	128700000	-0.01619783053	0.0144508851	0.03064871563	chr4 128600000 128700000
chr4	128700000	128800000	-0.01619783053	0.0144508851	0.03064871563	chr4 128700000 128800000
chr4	128800000	128900000	-0.01619783053	0.0144508851	0.03064871563	chr4 128800000 128900000
chr4	128900000	129000000	-0.01619783053	0.0144508851	0.03064871563	chr4 128900000 129000000
chr4	129000000	129100000	-0.01619783053	0.0144508851	0.03064871563	chr4 129000000 129100000
chr4	129100000	129200000	-0.01619783053	0.0144508851	0.03064871563	chr4 129100000 129200000
chr4	129200000	129300000	-0.01619783053	0.0144508851	0.03064871563	chr4 129200000 129300000
chr4	129300000	129400000	-0.01619783053	0.0144508851	0.03064871563	chr4 129300000 129400000
chr4	129400000	129500000	-0.01619783053	0.0144508851	0.03064871563	chr4 129400000 129500000
chr4	129500000	129600000	-0.01619783053	0.0144508851	0.03064871563	chr4 129500000 129600000
chr4	129600000	129700000	-0.01619783053	0.0144508851	0.03064871563	chr4 129600000 129700000
chr4	129700000	129800000	-0.01619783053	0.0144508851	0.03064871563	chr4 129700000 129800000
chr4	129800000	129900000	-0.01619783053	0.0144508851	0.03064871563	chr4 129800000 129900000
chr4	129900000	130000000	-0.01619783053	0.0144508851	0.03064871563	chr4 129900000 130000000
chr4	130000000	130100000	-0.01619783053	0.0144508851	0.03064871563	chr4 130000000 130100000
chr4	130100000	130200000	-0.01619783053	0.0144508851	0.03064871563	chr4 130100000 130200000
chr4	130200000	130300000	-0.01619783053	0.0144508851	0.03064871563	chr4 130200000 130300000
chr4	130300000	130400000	-0.01619783053	0.0144508851	0.03064871563	chr4 130300000 130400000
chr4	130400000	130500000	-0.01619783053	0.0144508851	0.03064871563	chr4 130400000 130500000
chr4	130500000	130600000	-0.01619783053	0.0144508851	0.03064871563	chr4 130500000 130600000
chr4	130600000	130700000	-0.01619783053	0.0144508851	0.03064871563	chr4 130600000 130700000
chr4	130700000	130800000	-0.01619783053	0.0144508851	0.03064871563	chr4 130700000 130800000
chr4	130800000	130900000	-0.01619783053	0.0144508851	0.03064871563	chr4 130800000 130900000
chr4	131800000	131900000	-0.01234903668	0.002935373299	0.015284409979	chr4 131800000 131900000
chr4	131900000	132000000	-0.01234903668	0.002935373299	0.015284409979	chr4 131900000 132000000
chr4	132100000	132200000	-0.01234903668	0.01144924207	0.02379827875	chr4 132100000 132200000
chr4	132200000	132300000	-0.01234903668	0.01144924207	0.02379827875	chr4 132200000 132300000
chr4	132300000	132400000	-0.01234903668	0.01144924207	0.02379827875	chr4 132300000 132400000
chr4	132400000	132500000	-0.01234903668	0.01144924207	0.02379827875	chr4 132400000 132500000
chr4	132500000	132600000	-0.01234903668	0.01144924207	0.02379827875	chr4 132500000 132600000
chr4	132600000	132700000	-0.01234903668	0.01144924207	0.02379827875	chr4 132600000 132700000
chr4	132700000	132800000	-0.01234903668	0.01144924207	0.02379827875	chr4 132700000 132800000
chr4	132800000	132900000	-0.01234903668	0.01144924207	0.02379827875	chr4 132800000 132900000
chr4	132900000	133000000	-0.01234903668	0.01144924207	0.02379827875	chr4 132900000 133000000
chr4	133000000	133100000	-0.01234903668	0.01144924207	0.02379827875	chr4 133000000 133100000
chr4	133100000	133200000	-0.01234903668	0.01144924207	0.02379827875	chr4 133100000 133200000
chr4	133200000	133300000	-0.01234903668	0.01144924207	0.02379827875	chr4 133200000 133300000
chr4	133300000	133400000	-0.01234903668	0.01144924207	0.02379827875	chr4 133300000 133400000
chr4	133400000	133500000	-0.01234903668	0.01144924207	0.02379827875	chr4 133400000 133500000
chr4	133500000	133600000	-0.01234903668	0.01144924207	0.02379827875	chr4 133500000 133600000
chr4	133600000	133700000	-0.01234903668	0.01144924207	0.02379827875	chr4 133600000 133700000
chr4	133700000	133800000	-0.01234903668	0.01144924207	0.02379827875	chr4 133700000 133800000
chr4	133800000	133900000	-0.01234903668	0.01144924207	0.02379827875	chr4 133800000 133900000
chr4	133900000	134000000	-0.01234903668	0.01144924207	0.02379827875	chr4 133900000 134000000
chr4	134000000	134100000	-0.01234903668	0.01144924207	0.02379827875	chr4 134000000 134100000
chr4	134100000	134200000	-0.01234903668	0.01144924207	0.02379827875	chr4 134100000 134200000
chr4	134200000	134300000	-0.01234903668	0.01144924207	0.02379827875	chr4 134200000 134300000
chr4	134300000	134400000	-0.01234903668	0.01144924207	0.02379827875	chr4 134300000 134400000
chr4	134400000	134500000	-0.01234903668	0.01144924207	0.02379827875	chr4 134400000 134500000
chr4	134500000	134600000	-0.01234903668	0.01144924207	0.02379827875	chr4 134500000 134600000
chr4	134600000	134700000	-0.01234903668	0.01144924207	0.02379827875	chr4 134600000 134700000
chr4	134700000	134800000	-0.01234903668	0.01144924207	0.02379827875	chr4 134700000 134800000
chr4	134800000	134900000	-0.01234903668	0.01144924207	0.02379827875	chr4 134800000 134900000
chr4	134900000	135000000	-0.01234903668	0.01144924207	0.02379827875	chr4 134900000 135000000
chr4	135000000	135100000	-0.01234903668	0.01144924207	0.02379827875	chr4 135000000 135100000
chr4	135100000	135200000	-0.01234903668	0.01144924207	0.02379827875	chr4 135100000 135200000
chr4	135200000	135300000	-0.01234903668	0.01144924207	0.02379827875	chr4 135200000 135300000
chr4	135300000	135400000	-0.01234903668	0.01144924207	0.02379827875	chr4 135300000 135400000
chr4	135400000	135500000	-0.01234903668	0.01144924207	0.02379827875	chr4 135400000 135500000
chr4	135500000	135600000	-0.01234903668	0.01144924207	0.02379827875	chr4 135500000 135600000
chr4	135600000	135700000	-0.01234903668	0.01144924207	0.02379827875	chr4 135600000 135700000
chr4	135700000	135800000	-0.01234903668	0.01144924207	0.02379827875	chr4 135700000 135800000
chr4	135800000	135900000	-0.01234903668	0.01144924207	0.02379827875	chr4 135800000 135900000
chr4	135900000	136000000	-0.01234903668	0.01144924207	0.02379827875	chr4 135900000 136000000
chr4	136000000	136100000	-0.01234903668	0.01144924207	0.02379827875	chr4 136000000 136100000
chr4	136100000	136200000	-0.01234903668	0.01144924207	0.02379827875	chr4 136100000 136200000
chr4	136200000	136300000	-0.01234903668	0.01144924207	0.02379827875	chr4 136200000 136300000
chr4	136300000	136400000	-0.01234903668	0.01144924207	0.02379827875	chr4 136300000 136400000
chr4	136400000	136500000	-0.01234903668	0.01144924207	0.02379827875	chr4 136400000 136500000
chr4	136500000	136600000	-0.01234903668	0.01144924207	0.02379827875	chr4 136500000 136600000
chr4	136600000	136700000	-0.01234903668	0.01144924207	0.02379827875	chr4 136600000 136700000
chr4	136700000	136800000	-0.01234903668	0.01144924207	0.02379827875	chr4 136700000 136800000
chr4	136800000	136900000	-0.01234903668	0.01144924207	0.02379827875	chr4 136800000 136900000
chr4	136900000	137000000	-0.01234903668	0.01144924207	0.02379827875	chr4 136900000 137000000
chr4	137000000	137100000	-0.01234903668	0.01144924207	0.02379827875	chr4 137000000 137100000
chr4	137100000	137200000	-0.01234903668	0.01144924207	0.02379827875	chr4 137100000 137200000
chr4	137200000	137300000	-0.01234903668	0.01144924207	0.02379827875	chr4 137200000 137300000
chr4	137300000	137400000	-0.01234903668	0.01144924207	0.02379827875	chr4 137300000 137400000
chr4	137400000	137500000	-0.01234903668	0.01144924207	0.02379827875	chr4 137400000 137500000
chr4	137500000	137600000	-0.01234903668	0.01144924207	0.02379827875	chr4 137500000 137600000
chr4	137600000	137700000	-0.01234903668	0.01144924207	0.02379827875	chr4 137600000 137700000
chr4	137700000	137800000	-0.01234903668	0.01144924207	0.02379827875	chr4 137700000 137800000
chr4	137800000	137900000	-0.01234903668	0.01144924207	0.02379827875	chr4 137800000 137900000
chr4	137900000	138000000	-0.01234903668	0.01144924207	0.02379827875	chr4 137900000 138000000
chr4	138000000	138100000	-0.01234903668	0.01144924207	0.02379827875	chr4 138000000 138100000
chr4	138100000	138200000	-0.01234903668	0.01144924207	0.02379827875	chr4 138100000 138200000
chr4	138200000	138300000	-0.01234903668	0.01144924207	0.02379827875	chr4 138200000 138300000
chr4	138300000	138400000	-0.01234903668	0.01144924207	0.02379827875	chr4 138300000 138400000
chr4	138400000	138500000	-0.01234903668	0.01144924207	0.02379827875	chr4 138400000 138500000
chr4	138500000	138600000	-0.01234903668	0.01144924207	0.02379827875	chr4 138500000 138600000
chr4	138600000	138700000	-0.01234903668	0.01144924207	0.02379827875	chr4 138600000 138700000
chr4	138700000	138800000	-0.01234903668	0.01144924207	0.02379827875	chr4 138700000 138800000
chr4	138800000	138900000	-0.01234903668	0.01144924207	0.02379827875	chr4 138800000 138900000
chr4	138900000	139000000	-0.01234903668	0.01144924207	0.02379827875	chr4 138900000 139000000
chr4	139000000	139100000	-0.01234903668	0.01144924207	0.02379827875	chr4 139000000 139100000
chr4	139100000	139200000	-0.01234903668	0.01144924207	0.02379827875	chr4 139100000 139200000
chr4	139200000	139300000	-0.01234903668	0.01144924207	0.02379827875	chr4 139200000 139300000
chr4	139300000	139400000	-0.01234903668	0.01144924207	0.02379827875	chr4 139300000 139400000
