V1	V2	V3	gene	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	log2FoldChange	padj	cate	ABsignalDIST	H3K27acFC	H3K4me1FC	H3K4me3FC	HistoneFC	HistoneD0	HistoneD4	HistoneStatus	ABStatus	Epi
chr3	28804436	28806436	Rpl22l1	promoter	chr3 28804436 28806436 Rpl22l1	chr3	0	53300000	0.0254895647	0.02315413069	chr3 0 53300000	207.176360225141	304.285178236398	268.424015009381	298.637898686679	318.853658536585	260.718574108818	AtoA	0.797186517054284	0.00000000000000000000000000000000000000000000041874455942168	UP	-0.00233543401	1.46872537921666	1.11256028517509	0.817674714178961	1.1329867928569	259.961851156973	290.449030644153	STEADY	towardB	STEADY_towardB
chr3	30547008	30549008	Mecom	promoter	chr3 30547008 30549008 Mecom	chr3	0	53300000	0.0254895647	0.02315413069	chr3 0 53300000	207.176360225141	304.285178236398	268.424015009381	298.637898686679	318.853658536585	260.718574108818	AtoA	-0.894399000347566	0.763843176964684	STEADY	-0.00233543401	1.46872537921666	1.11256028517509	0.817674714178961	1.1329867928569	259.961851156973	290.449030644153	STEADY	towardB	STEADY_towardB
chr3	30601065	30603065	Mynn	promoter	chr3 30601065 30603065 Mynn	chr3	0	53300000	0.0254895647	0.02315413069	chr3 0 53300000	207.176360225141	304.285178236398	268.424015009381	298.637898686679	318.853658536585	260.718574108818	AtoA	0.191262386351014	0.0129852288521256	STEADY	-0.00233543401	1.46872537921666	1.11256028517509	0.817674714178961	1.1329867928569	259.961851156973	290.449030644153	STEADY	towardB	STEADY_towardB
chr3	30791875	30793875	Sec62	promoter	chr3 30791875 30793875 Sec62	chr3	0	53300000	0.0254895647	0.02315413069	chr3 0 53300000	207.176360225141	304.285178236398	268.424015009381	298.637898686679	318.853658536585	260.718574108818	AtoA	0.541805362856539	0.000000000000000044598351203634	STEADY	-0.00233543401	1.46872537921666	1.11256028517509	0.817674714178961	1.1329867928569	259.961851156973	290.449030644153	STEADY	towardB	STEADY_towardB
chr3	30854950	30856950	Gpr160	promoter	chr3 30854950 30856950 Gpr160	chr3	0	53300000	0.0254895647	0.02315413069	chr3 0 53300000	207.176360225141	304.285178236398	268.424015009381	298.637898686679	318.853658536585	260.718574108818	AtoA	-0.6774155509515	0.566102766796189	STEADY	-0.00233543401	1.46872537921666	1.11256028517509	0.817674714178961	1.1329867928569	259.961851156973	290.449030644153	STEADY	towardB	STEADY_towardB
chr3	30968415	30970415	Phc3	promoter	chr3 30968415 30970415 Phc3	chr3	0	53300000	0.0254895647	0.02315413069	chr3 0 53300000	207.176360225141	304.285178236398	268.424015009381	298.637898686679	318.853658536585	260.718574108818	AtoA	-0.00313178166843178	0.971638477328813	STEADY	-0.00233543401	1.46872537921666	1.11256028517509	0.817674714178961	1.1329867928569	259.961851156973	290.449030644153	STEADY	towardB	STEADY_towardB
chr3	30994747	30996747	Prkci	promoter	chr3 30994747 30996747 Prkci	chr3	0	53300000	0.0254895647	0.02315413069	chr3 0 53300000	207.176360225141	304.285178236398	268.424015009381	298.637898686679	318.853658536585	260.718574108818	AtoA	-0.606180016493048	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000797178047561474	DOWN	-0.00233543401	1.46872537921666	1.11256028517509	0.817674714178961	1.1329867928569	259.961851156973	290.449030644153	STEADY	towardB	STEADY_towardB
chr3	31094058	31096058	Skil	promoter	chr3 31094058 31096058 Skil	chr3	0	53300000	0.0254895647	0.02315413069	chr3 0 53300000	207.176360225141	304.285178236398	268.424015009381	298.637898686679	318.853658536585	260.718574108818	AtoA	0.570512217581095	0.000000000000214206491460548	STEADY	-0.00233543401	1.46872537921666	1.11256028517509	0.817674714178961	1.1329867928569	259.961851156973	290.449030644153	STEADY	towardB	STEADY_towardB
chr3	31309378	31311378	Slc7a14	promoter	chr3 31309378 31311378 Slc7a14	chr3	0	53300000	0.0254895647	0.02315413069	chr3 0 53300000	207.176360225141	304.285178236398	268.424015009381	298.637898686679	318.853658536585	260.718574108818	AtoA	0.316089242351493	0.27867361705431	STEADY	-0.00233543401	1.46872537921666	1.11256028517509	0.817674714178961	1.1329867928569	259.961851156973	290.449030644153	STEADY	towardB	STEADY_towardB
chr3	32364678	32366678	Zmat3	promoter	chr3 32364678 32366678 Zmat3	chr3	0	53300000	0.0254895647	0.02315413069	chr3 0 53300000	207.176360225141	304.285178236398	268.424015009381	298.637898686679	318.853658536585	260.718574108818	AtoA	-0.00429478981842459	0.901406987733188	STEADY	-0.00233543401	1.46872537921666	1.11256028517509	0.817674714178961	1.1329867928569	259.961851156973	290.449030644153	STEADY	towardB	STEADY_towardB
chr3	32396671	32398671	Pik3ca	promoter	chr3 32396671 32398671 Pik3ca	chr3	0	53300000	0.0254895647	0.02315413069	chr3 0 53300000	207.176360225141	304.285178236398	268.424015009381	298.637898686679	318.853658536585	260.718574108818	AtoA	0.254098822443927	0.0768540222808376	STEADY	-0.00233543401	1.46872537921666	1.11256028517509	0.817674714178961	1.1329867928569	259.961851156973	290.449030644153	STEADY	towardB	STEADY_towardB
chr3	32491231	32493231	Kcnmb3	promoter	chr3 32491231 32493231 Kcnmb3	chr3	0	53300000	0.0254895647	0.02315413069	chr3 0 53300000	207.176360225141	304.285178236398	268.424015009381	298.637898686679	318.853658536585	260.718574108818	AtoA	1.61844417793542	0.40448801928042	STEADY	-0.00233543401	1.46872537921666	1.11256028517509	0.817674714178961	1.1329867928569	259.961851156973	290.449030644153	STEADY	towardB	STEADY_towardB
chr3	32509259	32511259	Zfp639	promoter	chr3 32509259 32511259 Zfp639	chr3	0	53300000	0.0254895647	0.02315413069	chr3 0 53300000	207.176360225141	304.285178236398	268.424015009381	298.637898686679	318.853658536585	260.718574108818	AtoA	-0.404840197629802	0.00000786438016538719	STEADY	-0.00233543401	1.46872537921666	1.11256028517509	0.817674714178961	1.1329867928569	259.961851156973	290.449030644153	STEADY	towardB	STEADY_towardB
chr3	32528465	32530465	Mfn1	promoter	chr3 32528465 32530465 Mfn1	chr3	0	53300000	0.0254895647	0.02315413069	chr3 0 53300000	207.176360225141	304.285178236398	268.424015009381	298.637898686679	318.853658536585	260.718574108818	AtoA	0.0372577504063233	0.762642587810935	STEADY	-0.00233543401	1.46872537921666	1.11256028517509	0.817674714178961	1.1329867928569	259.961851156973	290.449030644153	STEADY	towardB	STEADY_towardB
chr3	32615585	32617585	Gnb4	promoter	chr3 32615585 32617585 Gnb4	chr3	0	53300000	0.0254895647	0.02315413069	chr3 0 53300000	207.176360225141	304.285178236398	268.424015009381	298.637898686679	318.853658536585	260.718574108818	AtoA	0.248500729769419	0.0247172427431646	STEADY	-0.00233543401	1.46872537921666	1.11256028517509	0.817674714178961	1.1329867928569	259.961851156973	290.449030644153	STEADY	towardB	STEADY_towardB
chr3	32705298	32707298	Actl6a	promoter	chr3 32705298 32707298 Actl6a	chr3	0	53300000	0.0254895647	0.02315413069	chr3 0 53300000	207.176360225141	304.285178236398	268.424015009381	298.637898686679	318.853658536585	260.718574108818	AtoA	-0.206090568610321	0.00000581828119183054	STEADY	-0.00233543401	1.46872537921666	1.11256028517509	0.817674714178961	1.1329867928569	259.961851156973	290.449030644153	STEADY	towardB	STEADY_towardB
chr3	32735990	32737990	Ndufb5	promoter	chr3 32735990 32737990 Ndufb5	chr3	0	53300000	0.0254895647	0.02315413069	chr3 0 53300000	207.176360225141	304.285178236398	268.424015009381	298.637898686679	318.853658536585	260.718574108818	AtoA	-0.0970521299935213	0.119901871648069	STEADY	-0.00233543401	1.46872537921666	1.11256028517509	0.817674714178961	1.1329867928569	259.961851156973	290.449030644153	STEADY	towardB	STEADY_towardB
chr3	32736147	32738147	Mrpl47	promoter	chr3 32736147 32738147 Mrpl47	chr3	0	53300000	0.0254895647	0.02315413069	chr3 0 53300000	207.176360225141	304.285178236398	268.424015009381	298.637898686679	318.853658536585	260.718574108818	AtoA	0.0139989712533675	0.929655128204472	STEADY	-0.00233543401	1.46872537921666	1.11256028517509	0.817674714178961	1.1329867928569	259.961851156973	290.449030644153	STEADY	towardB	STEADY_towardB
chr3	33798832	33800832	Ttc14	promoter	chr3 33798832 33800832 Ttc14	chr3	0	53300000	0.0254895647	0.02315413069	chr3 0 53300000	207.176360225141	304.285178236398	268.424015009381	298.637898686679	318.853658536585	260.718574108818	AtoA	-0.0991354112290182	0.258159477980991	STEADY	-0.00233543401	1.46872537921666	1.11256028517509	0.817674714178961	1.1329867928569	259.961851156973	290.449030644153	STEADY	towardB	STEADY_towardB
chr3	33843310	33845310	Ccdc39	promoter	chr3 33843310 33845310 Ccdc39	chr3	0	53300000	0.0254895647	0.02315413069	chr3 0 53300000	207.176360225141	304.285178236398	268.424015009381	298.637898686679	318.853658536585	260.718574108818	AtoA	-0.736054435268521	0.00170999012626603	STEADY	-0.00233543401	1.46872537921666	1.11256028517509	0.817674714178961	1.1329867928569	259.961851156973	290.449030644153	STEADY	towardB	STEADY_towardB
chr3	33987900	33991700	Fxr1	enhancer	chr3 33987900 33991700 Fxr1	chr3	0	53300000	0.0254895647	0.02315413069	chr3 0 53300000	207.176360225141	304.285178236398	268.424015009381	298.637898686679	318.853658536585	260.718574108818	AtoA	0.162621255630672	0.000000059012198480295	STEADY	-0.00233543401	1.46872537921666	1.11256028517509	0.817674714178961	1.1329867928569	259.961851156973	290.449030644153	STEADY	towardB	STEADY_towardB
chr3	33992900	33994900	Fxr1	enhancer	chr3 33992900 33994900 Fxr1	chr3	0	53300000	0.0254895647	0.02315413069	chr3 0 53300000	207.176360225141	304.285178236398	268.424015009381	298.637898686679	318.853658536585	260.718574108818	AtoA	0.162621255630672	0.000000059012198480295	STEADY	-0.00233543401	1.46872537921666	1.11256028517509	0.817674714178961	1.1329867928569	259.961851156973	290.449030644153	STEADY	towardB	STEADY_towardB
chr3	34018943	34020943	Fxr1	promoter	chr3 34018943 34020943 Fxr1	chr3	0	53300000	0.0254895647	0.02315413069	chr3 0 53300000	207.176360225141	304.285178236398	268.424015009381	298.637898686679	318.853658536585	260.718574108818	AtoA	0.162621255630672	0.000000059012198480295	STEADY	-0.00233543401	1.46872537921666	1.11256028517509	0.817674714178961	1.1329867928569	259.961851156973	290.449030644153	STEADY	towardB	STEADY_towardB
chr3	34080321	34082321	Dnajc19	promoter	chr3 34080321 34082321 Dnajc19	chr3	0	53300000	0.0254895647	0.02315413069	chr3 0 53300000	207.176360225141	304.285178236398	268.424015009381	298.637898686679	318.853658536585	260.718574108818	AtoA	0.282699236598845	0.0000457101494210249	STEADY	-0.00233543401	1.46872537921666	1.11256028517509	0.817674714178961	1.1329867928569	259.961851156973	290.449030644153	STEADY	towardB	STEADY_towardB
chr3	35753134	35755134	Atp11b	promoter	chr3 35753134 35755134 Atp11b	chr3	0	53300000	0.0254895647	0.02315413069	chr3 0 53300000	207.176360225141	304.285178236398	268.424015009381	298.637898686679	318.853658536585	260.718574108818	AtoA	0.215966568429222	0.0000154578640715472	STEADY	-0.00233543401	1.46872537921666	1.11256028517509	0.817674714178961	1.1329867928569	259.961851156973	290.449030644153	STEADY	towardB	STEADY_towardB
chr3	35936445	35938445	Dcun1d1	promoter	chr3 35936445 35938445 Dcun1d1	chr3	0	53300000	0.0254895647	0.02315413069	chr3 0 53300000	207.176360225141	304.285178236398	268.424015009381	298.637898686679	318.853658536585	260.718574108818	AtoA	0.440781355201986	0.00000000000409169177188872	STEADY	-0.00233543401	1.46872537921666	1.11256028517509	0.817674714178961	1.1329867928569	259.961851156973	290.449030644153	STEADY	towardB	STEADY_towardB
chr3	35998833	36000833	Mccc1os	promoter	chr3 35998833 36000833 Mccc1os	chr3	0	53300000	0.0254895647	0.02315413069	chr3 0 53300000	207.176360225141	304.285178236398	268.424015009381	298.637898686679	318.853658536585	260.718574108818	AtoA	0.579677161424526	0.397487493464937	STEADY	-0.00233543401	1.46872537921666	1.11256028517509	0.817674714178961	1.1329867928569	259.961851156973	290.449030644153	STEADY	towardB	STEADY_towardB
chr3	35999678	36001678	Mccc1	promoter	chr3 35999678 36001678 Mccc1	chr3	0	53300000	0.0254895647	0.02315413069	chr3 0 53300000	207.176360225141	304.285178236398	268.424015009381	298.637898686679	318.853658536585	260.718574108818	AtoA	0.492156588867341	0.0000000000476021458694071	STEADY	-0.00233543401	1.46872537921666	1.11256028517509	0.817674714178961	1.1329867928569	259.961851156973	290.449030644153	STEADY	towardB	STEADY_towardB
chr3	36052547	36054547	Ccdc144b	promoter	chr3 36052547 36054547 Ccdc144b	chr3	0	53300000	0.0254895647	0.02315413069	chr3 0 53300000	207.176360225141	304.285178236398	268.424015009381	298.637898686679	318.853658536585	260.718574108818	AtoA	0.127142401597371	0.840806008669131	STEADY	-0.00233543401	1.46872537921666	1.11256028517509	0.817674714178961	1.1329867928569	259.961851156973	290.449030644153	STEADY	towardB	STEADY_towardB
chr3	36064979	36066979	Acad9	promoter	chr3 36064979 36066979 Acad9	chr3	0	53300000	0.0254895647	0.02315413069	chr3 0 53300000	207.176360225141	304.285178236398	268.424015009381	298.637898686679	318.853658536585	260.718574108818	AtoA	-0.228728303481223	0.00281445532225919	STEADY	-0.00233543401	1.46872537921666	1.11256028517509	0.817674714178961	1.1329867928569	259.961851156973	290.449030644153	STEADY	towardB	STEADY_towardB
chr3	36439100	36441100	Anxa5	enhancer	chr3 36439100 36441100 Anxa5	chr3	0	53300000	0.0254895647	0.02315413069	chr3 0 53300000	207.176360225141	304.285178236398	268.424015009381	298.637898686679	318.853658536585	260.718574108818	AtoA	0.835916367630533	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000125277874029745	UP	-0.00233543401	1.46872537921666	1.11256028517509	0.817674714178961	1.1329867928569	259.961851156973	290.449030644153	STEADY	towardB	STEADY_towardB
chr3	36446000	36448000	Anxa5	enhancer	chr3 36446000 36448000 Anxa5	chr3	0	53300000	0.0254895647	0.02315413069	chr3 0 53300000	207.176360225141	304.285178236398	268.424015009381	298.637898686679	318.853658536585	260.718574108818	AtoA	0.835916367630533	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000125277874029745	UP	-0.00233543401	1.46872537921666	1.11256028517509	0.817674714178961	1.1329867928569	259.961851156973	290.449030644153	STEADY	towardB	STEADY_towardB
chr3	36474894	36476894	Anxa5	promoter	chr3 36474894 36476894 Anxa5	chr3	0	53300000	0.0254895647	0.02315413069	chr3 0 53300000	207.176360225141	304.285178236398	268.424015009381	298.637898686679	318.853658536585	260.718574108818	AtoA	0.835916367630533	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000125277874029745	UP	-0.00233543401	1.46872537921666	1.11256028517509	0.817674714178961	1.1329867928569	259.961851156973	290.449030644153	STEADY	towardB	STEADY_towardB
chr3	36551606	36553606	Exosc9	promoter	chr3 36551606 36553606 Exosc9	chr3	0	53300000	0.0254895647	0.02315413069	chr3 0 53300000	207.176360225141	304.285178236398	268.424015009381	298.637898686679	318.853658536585	260.718574108818	AtoA	-0.0426389728923474	0.56394098571979	STEADY	-0.00233543401	1.46872537921666	1.11256028517509	0.817674714178961	1.1329867928569	259.961851156973	290.449030644153	STEADY	towardB	STEADY_towardB
chr3	36571150	36573150	Ccna2	promoter	chr3 36571150 36573150 Ccna2	chr3	0	53300000	0.0254895647	0.02315413069	chr3 0 53300000	207.176360225141	304.285178236398	268.424015009381	298.637898686679	318.853658536585	260.718574108818	AtoA	-1.55765607217452	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000537388912103371	DOWN	-0.00233543401	1.46872537921666	1.11256028517509	0.817674714178961	1.1329867928569	259.961851156973	290.449030644153	STEADY	towardB	STEADY_towardB
chr3	36612477	36614477	Bbs7	promoter	chr3 36612477 36614477 Bbs7	chr3	0	53300000	0.0254895647	0.02315413069	chr3 0 53300000	207.176360225141	304.285178236398	268.424015009381	298.637898686679	318.853658536585	260.718574108818	AtoA	-0.00140963543855376	0.990556649204387	STEADY	-0.00233543401	1.46872537921666	1.11256028517509	0.817674714178961	1.1329867928569	259.961851156973	290.449030644153	STEADY	towardB	STEADY_towardB
chr3	37311519	37313519	Fgf2	promoter	chr3 37311519 37313519 Fgf2	chr3	0	53300000	0.0254895647	0.02315413069	chr3 0 53300000	207.176360225141	304.285178236398	268.424015009381	298.637898686679	318.853658536585	260.718574108818	AtoA	-0.034647016710176	0.87068570079625	STEADY	-0.00233543401	1.46872537921666	1.11256028517509	0.817674714178961	1.1329867928569	259.961851156973	290.449030644153	STEADY	towardB	STEADY_towardB
chr3	37311554	37313554	Bbs12	promoter	chr3 37311554 37313554 Bbs12	chr3	0	53300000	0.0254895647	0.02315413069	chr3 0 53300000	207.176360225141	304.285178236398	268.424015009381	298.637898686679	318.853658536585	260.718574108818	AtoA	-0.533995212949446	0.0000302595511613123	STEADY	-0.00233543401	1.46872537921666	1.11256028517509	0.817674714178961	1.1329867928569	259.961851156973	290.449030644153	STEADY	towardB	STEADY_towardB
chr3	37311708	37313708	Cetn4	promoter	chr3 37311708 37313708 Cetn4	chr3	0	53300000	0.0254895647	0.02315413069	chr3 0 53300000	207.176360225141	304.285178236398	268.424015009381	298.637898686679	318.853658536585	260.718574108818	AtoA	-0.448556782189564	0.00961744952088287	STEADY	-0.00233543401	1.46872537921666	1.11256028517509	0.817674714178961	1.1329867928569	259.961851156973	290.449030644153	STEADY	towardB	STEADY_towardB
chr3	37418896	37420896	Spata5	promoter	chr3 37418896 37420896 Spata5	chr3	0	53300000	0.0254895647	0.02315413069	chr3 0 53300000	207.176360225141	304.285178236398	268.424015009381	298.637898686679	318.853658536585	260.718574108818	AtoA	0.0139605138591188	0.928173976358322	STEADY	-0.00233543401	1.46872537921666	1.11256028517509	0.817674714178961	1.1329867928569	259.961851156973	290.449030644153	STEADY	towardB	STEADY_towardB
chr3	37419211	37421211	Nudt6	promoter	chr3 37419211 37421211 Nudt6	chr3	0	53300000	0.0254895647	0.02315413069	chr3 0 53300000	207.176360225141	304.285178236398	268.424015009381	298.637898686679	318.853658536585	260.718574108818	AtoA	0.587079478673523	0.0105483786230758	STEADY	-0.00233543401	1.46872537921666	1.11256028517509	0.817674714178961	1.1329867928569	259.961851156973	290.449030644153	STEADY	towardB	STEADY_towardB
chr3	37638947	37640947	Spry1	promoter	chr3 37638947 37640947 Spry1	chr3	0	53300000	0.0254895647	0.02315413069	chr3 0 53300000	207.176360225141	304.285178236398	268.424015009381	298.637898686679	318.853658536585	260.718574108818	AtoA	0.434686233440009	0.0000000000430686272940087	STEADY	-0.00233543401	1.46872537921666	1.11256028517509	0.817674714178961	1.1329867928569	259.961851156973	290.449030644153	STEADY	towardB	STEADY_towardB
chr3	37665800	37668000	Spry1	enhancer	chr3 37665800 37668000 Spry1	chr3	0	53300000	0.0254895647	0.02315413069	chr3 0 53300000	207.176360225141	304.285178236398	268.424015009381	298.637898686679	318.853658536585	260.718574108818	AtoA	0.434686233440009	0.0000000000430686272940087	STEADY	-0.00233543401	1.46872537921666	1.11256028517509	0.817674714178961	1.1329867928569	259.961851156973	290.449030644153	STEADY	towardB	STEADY_towardB
chr3	37671500	37673500	Spry1	enhancer	chr3 37671500 37673500 Spry1	chr3	0	53300000	0.0254895647	0.02315413069	chr3 0 53300000	207.176360225141	304.285178236398	268.424015009381	298.637898686679	318.853658536585	260.718574108818	AtoA	0.434686233440009	0.0000000000430686272940087	STEADY	-0.00233543401	1.46872537921666	1.11256028517509	0.817674714178961	1.1329867928569	259.961851156973	290.449030644153	STEADY	towardB	STEADY_towardB
chr3	38483844	38485844	Ankrd50	promoter	chr3 38483844 38485844 Ankrd50	chr3	0	53300000	0.0254895647	0.02315413069	chr3 0 53300000	207.176360225141	304.285178236398	268.424015009381	298.637898686679	318.853658536585	260.718574108818	AtoA	0.644096256665668	0.000000000000000000000000000000308494448320351	UP	-0.00233543401	1.46872537921666	1.11256028517509	0.817674714178961	1.1329867928569	259.961851156973	290.449030644153	STEADY	towardB	STEADY_towardB
chr3	38697200	38699200	Fat4	enhancer	chr3 38697200 38699200 Fat4	chr3	0	53300000	0.0254895647	0.02315413069	chr3 0 53300000	207.176360225141	304.285178236398	268.424015009381	298.637898686679	318.853658536585	260.718574108818	AtoA	-1.25682265476134	0.0000000000000000000000000000000000000000000000000000000000000000000586578314111951	DOWN	-0.00233543401	1.46872537921666	1.11256028517509	0.817674714178961	1.1329867928569	259.961851156973	290.449030644153	STEADY	towardB	STEADY_towardB
chr3	38885940	38887940	Fat4	promoter	chr3 38885940 38887940 Fat4	chr3	0	53300000	0.0254895647	0.02315413069	chr3 0 53300000	207.176360225141	304.285178236398	268.424015009381	298.637898686679	318.853658536585	260.718574108818	AtoA	-1.25682265476134	0.0000000000000000000000000000000000000000000000000000000000000000000586578314111951	DOWN	-0.00233543401	1.46872537921666	1.11256028517509	0.817674714178961	1.1329867928569	259.961851156973	290.449030644153	STEADY	towardB	STEADY_towardB
chr3	40530286	40532286	Intu	promoter	chr3 40530286 40532286 Intu	chr3	0	53300000	0.0254895647	0.02315413069	chr3 0 53300000	207.176360225141	304.285178236398	268.424015009381	298.637898686679	318.853658536585	260.718574108818	AtoA	0.771659091102567	0.00000000000148466436651831	UP	-0.00233543401	1.46872537921666	1.11256028517509	0.817674714178961	1.1329867928569	259.961851156973	290.449030644153	STEADY	towardB	STEADY_towardB
chr3	40743495	40745495	Hspa4l	promoter	chr3 40743495 40745495 Hspa4l	chr3	0	53300000	0.0254895647	0.02315413069	chr3 0 53300000	207.176360225141	304.285178236398	268.424015009381	298.637898686679	318.853658536585	260.718574108818	AtoA	0.258373816507615	0.106914765148758	STEADY	-0.00233543401	1.46872537921666	1.11256028517509	0.817674714178961	1.1329867928569	259.961851156973	290.449030644153	STEADY	towardB	STEADY_towardB
chr3	40799019	40801019	Plk4	promoter	chr3 40799019 40801019 Plk4	chr3	0	53300000	0.0254895647	0.02315413069	chr3 0 53300000	207.176360225141	304.285178236398	268.424015009381	298.637898686679	318.853658536585	260.718574108818	AtoA	-0.860197336252174	0.00000000000000192875396590408	DOWN	-0.00233543401	1.46872537921666	1.11256028517509	0.817674714178961	1.1329867928569	259.961851156973	290.449030644153	STEADY	towardB	STEADY_towardB
chr3	40845885	40847885	Mfsd8	promoter	chr3 40845885 40847885 Mfsd8	chr3	0	53300000	0.0254895647	0.02315413069	chr3 0 53300000	207.176360225141	304.285178236398	268.424015009381	298.637898686679	318.853658536585	260.718574108818	AtoA	0.617004230336484	0.000000000112547638503623	UP	-0.00233543401	1.46872537921666	1.11256028517509	0.817674714178961	1.1329867928569	259.961851156973	290.449030644153	STEADY	towardB	STEADY_towardB
chr3	40845970	40847970	Abhd18	promoter	chr3 40845970 40847970 Abhd18	chr3	0	53300000	0.0254895647	0.02315413069	chr3 0 53300000	207.176360225141	304.285178236398	268.424015009381	298.637898686679	318.853658536585	260.718574108818	AtoA	0.553599564656647	0.00386179127527306	STEADY	-0.00233543401	1.46872537921666	1.11256028517509	0.817674714178961	1.1329867928569	259.961851156973	290.449030644153	STEADY	towardB	STEADY_towardB
chr3	40948828	40950828	Larp1b	promoter	chr3 40948828 40950828 Larp1b	chr3	0	53300000	0.0254895647	0.02315413069	chr3 0 53300000	207.176360225141	304.285178236398	268.424015009381	298.637898686679	318.853658536585	260.718574108818	AtoA	1.57471715111909	0.00000000000000000000000000663854507327422	UP	-0.00233543401	1.46872537921666	1.11256028517509	0.817674714178961	1.1329867928569	259.961851156973	290.449030644153	STEADY	towardB	STEADY_towardB
chr3	41082046	41084046	Pgrmc2	promoter	chr3 41082046 41084046 Pgrmc2	chr3	0	53300000	0.0254895647	0.02315413069	chr3 0 53300000	207.176360225141	304.285178236398	268.424015009381	298.637898686679	318.853658536585	260.718574108818	AtoA	0.000314459259541816	0.995409250231785	STEADY	-0.00233543401	1.46872537921666	1.11256028517509	0.817674714178961	1.1329867928569	259.961851156973	290.449030644153	STEADY	towardB	STEADY_towardB
chr3	41154400	41159400	Pgrmc2	enhancer	chr3 41154400 41159400 Pgrmc2	chr3	0	53300000	0.0254895647	0.02315413069	chr3 0 53300000	207.176360225141	304.285178236398	268.424015009381	298.637898686679	318.853658536585	260.718574108818	AtoA	0.000314459259541816	0.995409250231785	STEADY	-0.00233543401	1.46872537921666	1.11256028517509	0.817674714178961	1.1329867928569	259.961851156973	290.449030644153	STEADY	towardB	STEADY_towardB
chr3	41178100	41182000	Pgrmc2	enhancer	chr3 41178100 41182000 Pgrmc2	chr3	0	53300000	0.0254895647	0.02315413069	chr3 0 53300000	207.176360225141	304.285178236398	268.424015009381	298.637898686679	318.853658536585	260.718574108818	AtoA	0.000314459259541816	0.995409250231785	STEADY	-0.00233543401	1.46872537921666	1.11256028517509	0.817674714178961	1.1329867928569	259.961851156973	290.449030644153	STEADY	towardB	STEADY_towardB
chr3	41554731	41556731	Jade1	promoter	chr3 41554731 41556731 Jade1	chr3	0	53300000	0.0254895647	0.02315413069	chr3 0 53300000	207.176360225141	304.285178236398	268.424015009381	298.637898686679	318.853658536585	260.718574108818	AtoA	-0.775616082642854	0.0000000000000000704816488172897	DOWN	-0.00233543401	1.46872537921666	1.11256028517509	0.817674714178961	1.1329867928569	259.961851156973	290.449030644153	STEADY	towardB	STEADY_towardB
chr3	41741514	41743514	Sclt1	promoter	chr3 41741514 41743514 Sclt1	chr3	0	53300000	0.0254895647	0.02315413069	chr3 0 53300000	207.176360225141	304.285178236398	268.424015009381	298.637898686679	318.853658536585	260.718574108818	AtoA	-0.199137989456163	0.0453096371930654	STEADY	-0.00233543401	1.46872537921666	1.11256028517509	0.817674714178961	1.1329867928569	259.961851156973	290.449030644153	STEADY	towardB	STEADY_towardB
chr3	41741611	41743611	D3Ertd751e	promoter	chr3 41741611 41743611 D3Ertd751e	chr3	0	53300000	0.0254895647	0.02315413069	chr3 0 53300000	207.176360225141	304.285178236398	268.424015009381	298.637898686679	318.853658536585	260.718574108818	AtoA	-0.502884126429966	0.0072640266268504	STEADY	-0.00233543401	1.46872537921666	1.11256028517509	0.817674714178961	1.1329867928569	259.961851156973	290.449030644153	STEADY	towardB	STEADY_towardB
chr3	45377398	45379398	Pcdh10	promoter	chr3 45377398 45379398 Pcdh10	chr3	0	53300000	0.0254895647	0.02315413069	chr3 0 53300000	207.176360225141	304.285178236398	268.424015009381	298.637898686679	318.853658536585	260.718574108818	AtoA	0.694010232814939	0.51881261673106	STEADY	-0.00233543401	1.46872537921666	1.11256028517509	0.817674714178961	1.1329867928569	259.961851156973	290.449030644153	STEADY	towardB	STEADY_towardB
chr3	46447219	46449219	Pabpc4l	promoter	chr3 46447219 46449219 Pabpc4l	chr3	0	53300000	0.0254895647	0.02315413069	chr3 0 53300000	207.176360225141	304.285178236398	268.424015009381	298.637898686679	318.853658536585	260.718574108818	AtoA	-0.562102781857645	0.455534364667634	STEADY	-0.00233543401	1.46872537921666	1.11256028517509	0.817674714178961	1.1329867928569	259.961851156973	290.449030644153	STEADY	towardB	STEADY_towardB
chr3	49592100	49594100	Pcdh18	enhancer	chr3 49592100 49594100 Pcdh18	chr3	0	53300000	0.0254895647	0.02315413069	chr3 0 53300000	207.176360225141	304.285178236398	268.424015009381	298.637898686679	318.853658536585	260.718574108818	AtoA	-0.414731920930319	0.000000000000445891784462571	STEADY	-0.00233543401	1.46872537921666	1.11256028517509	0.817674714178961	1.1329867928569	259.961851156973	290.449030644153	STEADY	towardB	STEADY_towardB
